Time,Wholesale price corrected,group,tariff,hourly_last,Kosten_Stufen,Kosten_Dynamic,Kosten_Ein
2024-06-11 23:00:00,16.70925,summer weekday,15.84,-48.5,-3.395,-3.395,-3.395
2024-06-12 00:00:00,16.34175,summer weekday,15.84,-45.0,-3.15,-3.15,-3.15
2024-06-12 01:00:00,15.81045,summer weekday,15.84,-47.5,-3.325,-3.325,-3.325
2024-06-12 02:00:00,16.00155,summer weekday,15.84,-45.0,-3.15,-3.15,-3.15
2024-06-12 03:00:00,16.421550000000003,summer weekday,15.84,-48.5,-3.395,-3.395,-3.395
2024-06-12 04:00:00,17.318250000000003,summer weekday,15.84,-44.0,-3.08,-3.08,-3.08
2024-06-12 05:00:00,20.4777,summer weekday,20.41,-14.875,-1.04125,-1.04125,-1.04125
2024-06-12 06:00:00,21.702,summer weekday,20.41,-3.0,-0.21,-0.21,-0.21
2024-06-12 07:00:00,19.4151,summer weekday,20.41,-18.25,-1.2775,-1.2775,-1.2775
2024-06-12 08:00:00,15.63825,summer weekday,15.84,-232.5,-16.275,-16.275,-16.275
2024-06-12 09:00:00,14.11995,summer weekday,15.84,-431.5,-30.205000000000002,-30.205000000000002,-30.205000000000002
2024-06-12 10:00:00,13.47,summer weekday,15.84,-598.0,-41.86,-41.86,-41.86
2024-06-12 11:00:00,11.79945,summer weekday,9.67,-720.5,-50.435,-50.435,-50.435
2024-06-12 12:00:00,11.6556,summer weekday,9.67,-767.0,-53.69,-53.69,-53.69
2024-06-12 13:00:00,11.5464,summer weekday,9.67,-738.0,-51.660000000000004,-51.660000000000004,-51.660000000000004
2024-06-12 14:00:00,12.1407,summer weekday,9.67,-779.0,-54.53,-54.53,-54.53
2024-06-12 15:00:00,13.995,summer weekday,15.84,-657.5,-46.025,-46.025,-46.025
2024-06-12 16:00:00,15.906,summer weekday,15.84,-557.5,-39.025,-39.025,-39.025
2024-06-12 17:00:00,17.874750000000002,summer weekday,15.84,-457.0,-31.990000000000002,-31.990000000000002,-31.990000000000002
2024-06-12 18:00:00,21.6285,summer weekday,20.41,-303.5,-21.245,-21.245,-21.245
2024-06-12 19:00:00,23.585700000000003,summer weekday,20.41,-140.5,-9.835,-9.835,-9.835
2024-06-12 20:00:00,23.619300000000003,summer weekday,20.41,-10.625,-0.74375,-0.74375,-0.74375
2024-06-12 21:00:00,21.122400000000003,summer weekday,20.41,5.125,1.0460125,1.0825230000000001,0.9225
2024-06-12 22:00:00,18.62235,summer weekday,20.41,-54.5,-3.815,-3.815,-3.815
2024-06-12 23:00:00,17.775000000000002,summer weekday,15.84,-55.0,-3.85,-3.85,-3.85
2024-06-13 00:00:00,17.172300000000003,summer weekday,15.84,-54.0,-3.7800000000000002,-3.7800000000000002,-3.7800000000000002
2024-06-13 01:00:00,16.219950000000004,summer weekday,15.84,-55.0,-3.85,-3.85,-3.85
2024-06-13 02:00:00,16.32705,summer weekday,15.84,-51.0,-3.5700000000000003,-3.5700000000000003,-3.5700000000000003
2024-06-13 03:00:00,16.18215,summer weekday,15.84,-43.5,-3.045,-3.045,-3.045
2024-06-13 04:00:00,17.7708,summer weekday,15.84,-36.625,-2.56375,-2.56375,-2.56375
2024-06-13 05:00:00,20.23305,summer weekday,20.41,-13.5,-0.9450000000000001,-0.9450000000000001,-0.9450000000000001
2024-06-13 06:00:00,21.144450000000003,summer weekday,20.41,1.125,0.2296125,0.23787506250000004,0.2025
2024-06-13 07:00:00,19.4571,summer weekday,20.41,-46.125,-3.2287500000000002,-3.2287500000000002,-3.2287500000000002
2024-06-13 08:00:00,16.179000000000002,summer weekday,15.84,-206.0,-14.42,-14.42,-14.42
2024-06-13 09:00:00,14.62605,summer weekday,15.84,-405.5,-28.385,-28.385,-28.385
2024-06-13 10:00:00,13.85955,summer weekday,15.84,-553.5,-38.745,-38.745,-38.745
2024-06-13 11:00:00,12.9828,summer weekday,15.84,-689.5,-48.265,-48.265,-48.265
2024-06-13 12:00:00,12.3108,summer weekday,9.67,-770.0,-53.9,-53.9,-53.9
2024-06-13 13:00:00,11.93175,summer weekday,9.67,-820.0,-57.4,-57.4,-57.4
2024-06-13 14:00:00,13.0227,summer weekday,15.84,-786.5,-55.055,-55.055,-55.055
2024-06-13 15:00:00,15.509100000000002,summer weekday,15.84,-685.0,-47.95,-47.95,-47.95
2024-06-13 16:00:00,15.7884,summer weekday,15.84,-577.0,-40.39,-40.39,-40.39
2024-06-13 17:00:00,18.60555,summer weekday,20.41,-486.5,-34.055,-34.055,-34.055
2024-06-13 18:00:00,22.0443,summer weekday,20.41,-295.5,-20.685,-20.685,-20.685
2024-06-13 19:00:00,27.15675000000001,summer weekday,20.41,-144.5,-10.115,-10.115,-10.115
2024-06-13 20:00:00,24.583200000000005,summer weekday,20.41,-92.0,-6.44,-6.44,-6.44
2024-06-13 21:00:00,18.75885,summer weekday,20.41,-59.0,-4.13,-4.13,-4.13
2024-06-13 22:00:00,16.323900000000002,summer weekday,15.84,-53.5,-3.745,-3.745,-3.745
2024-06-13 23:00:00,16.10865,summer weekday,15.84,-57.0,-3.99,-3.99,-3.99
2024-06-14 00:00:00,14.88225,summer weekday,15.84,49.75,7.8804,7.403919375000001,8.955
2024-06-14 01:00:00,14.09265,summer weekday,15.84,-54.25,-3.7975,-3.7975,-3.7975
2024-06-14 02:00:00,13.63065,summer weekday,15.84,-56.0,-3.92,-3.92,-3.92
2024-06-14 03:00:00,13.2411,summer weekday,15.84,-54.0,-3.7800000000000002,-3.7800000000000002,-3.7800000000000002
2024-06-14 04:00:00,14.1231,summer weekday,15.84,-53.5,-3.745,-3.745,-3.745
2024-06-14 05:00:00,16.306050000000003,summer weekday,15.84,-27.75,-1.9425000000000001,-1.9425000000000001,-1.9425000000000001
2024-06-14 06:00:00,17.979750000000003,summer weekday,15.84,4.5,0.7128,0.8090887500000001,0.81
2024-06-14 07:00:00,18.40395,summer weekday,20.41,-44.625,-3.1237500000000002,-3.1237500000000002,-3.1237500000000002
2024-06-14 08:00:00,18.146700000000003,summer weekday,20.41,-160.0,-11.200000000000001,-11.200000000000001,-11.200000000000001
2024-06-14 09:00:00,16.0089,summer weekday,15.84,-358.0,-25.060000000000002,-25.060000000000002,-25.060000000000002
2024-06-14 10:00:00,14.5305,summer weekday,15.84,-575.0,-40.25,-40.25,-40.25
2024-06-14 11:00:00,13.7724,summer weekday,15.84,-694.875,-48.64125,-48.64125,-48.64125
2024-06-14 12:00:00,12.3633,summer weekday,9.67,-668.875,-46.82125,-46.82125,-46.82125
2024-06-14 13:00:00,11.6577,summer weekday,9.67,-404.5,-28.315,-28.315,-28.315
2024-06-14 14:00:00,11.685,summer weekday,9.67,-323.875,-22.67125,-22.67125,-22.67125
2024-06-14 15:00:00,13.712550000000002,summer weekday,15.84,-680.0,-47.6,-47.6,-47.6
2024-06-14 16:00:00,15.255,summer weekday,15.84,-496.0,-34.72,-34.72,-34.72
2024-06-14 17:00:00,16.932900000000004,summer weekday,15.84,-251.0,-17.57,-17.57,-17.57
2024-06-14 18:00:00,21.66,summer weekday,20.41,-252.5,-17.675,-17.675,-17.675
2024-06-14 19:00:00,20.74755,summer weekday,20.41,-122.5,-8.575000000000001,-8.575000000000001,-8.575000000000001
2024-06-14 20:00:00,19.6776,summer weekday,20.41,-56.875,-3.98125,-3.98125,-3.98125
2024-06-14 21:00:00,16.13805,summer weekday,15.84,-54.5,-3.815,-3.815,-3.815
2024-06-14 22:00:00,13.6191,summer weekday,15.84,-54.0,-3.7800000000000002,-3.7800000000000002,-3.7800000000000002
2024-06-14 23:00:00,13.7514,summer weekday,15.84,-55.0,-3.85,-3.85,-3.85
2024-06-15 00:00:00,11.6892,summer weekend,13.75,-56.0,-3.92,-3.92,-3.92
2024-06-15 01:00:00,10.52685,summer weekend,7.47,-57.0,-3.99,-3.99,-3.99
2024-06-15 02:00:00,10.4103,summer weekend,7.47,-59.5,-4.165,-4.165,-4.165
2024-06-15 03:00:00,9.74355,summer weekend,7.47,-57.5,-4.025,-4.025,-4.025
2024-06-15 04:00:00,8.434199999999999,summer weekend,7.47,-53.375,-3.73625,-3.73625,-3.73625
2024-06-15 05:00:00,7.5417,summer weekend,7.47,-42.0,-2.94,-2.94,-2.94
2024-06-15 06:00:00,7.389450000000001,summer weekend,7.47,-31.125,-2.17875,-2.17875,-2.17875
2024-06-15 07:00:00,7.380000000000001,summer weekend,7.47,-71.75,-5.0225,-5.0225,-5.0225
2024-06-15 08:00:00,7.374300000000001,summer weekend,7.47,-207.5,-14.525,-14.525,-14.525
2024-06-15 09:00:00,6.4224000000000006,summer weekend,7.47,-441.5,-30.905,-30.905,-30.905
2024-06-15 10:00:00,4.621200000000001,summer weekend,7.47,-631.5,-44.205,-44.205,-44.205
2024-06-15 11:00:00,3.112600000000001,summer weekend,7.47,-339.0,-23.73,-23.73,-23.73
2024-06-15 12:00:00,1.161300000000001,summer weekend,7.47,-493.5,-34.545,-34.545,-34.545
2024-06-15 13:00:00,-0.2209500000000008,summer weekend,7.47,-307.0,-21.490000000000002,-21.490000000000002,-21.490000000000002
2024-06-15 14:00:00,2.038150000000001,summer weekend,7.47,-455.5,-31.885,-31.885,-31.885
2024-06-15 15:00:00,4.57465,summer weekend,7.47,-478.5,-33.495,-33.495,-33.495
2024-06-15 16:00:00,6.9202,summer weekend,7.47,-231.0,-16.17,-16.17,-16.17
2024-06-15 17:00:00,7.379050000000001,summer weekend,7.47,-296.0,-20.72,-20.72,-20.72
2024-06-15 18:00:00,11.58,summer weekend,13.75,-174.625,-12.22375,-12.22375,-12.22375
2024-06-15 19:00:00,16.229400000000002,summer weekend,17.98,-138.5,-9.695,-9.695,-9.695
2024-06-15 20:00:00,15.7716,summer weekend,13.75,5.125,0.7046875,0.8082944999999999,0.9225
2024-06-15 21:00:00,14.1315,summer weekend,13.75,-29.875,-2.09125,-2.09125,-2.09125
2024-06-15 22:00:00,11.622,summer weekend,13.75,-42.5,-2.975,-2.975,-2.975
2024-06-15 23:00:00,9.995549999999998,summer weekend,7.47,-41.0,-2.87,-2.87,-2.87
2024-06-16 00:00:00,8.4678,summer weekend,7.47,-45.0,-3.15,-3.15,-3.15
2024-06-16 01:00:00,7.896600000000001,summer weekend,7.47,-43.5,-3.045,-3.045,-3.045
2024-06-16 02:00:00,7.686600000000001,summer weekend,7.47,-45.375,-3.17625,-3.17625,-3.17625
2024-06-16 03:00:00,7.60995,summer weekend,7.47,-43.5,-3.045,-3.045,-3.045
2024-06-16 04:00:00,7.645650000000001,summer weekend,7.47,-43.5,-3.045,-3.045,-3.045
2024-06-16 05:00:00,7.689750000000001,summer weekend,7.47,-32.0,-2.24,-2.24,-2.24
2024-06-16 06:00:00,7.452450000000001,summer weekend,7.47,-106.0,-7.42,-7.42,-7.42
2024-06-16 07:00:00,7.378100000000001,summer weekend,7.47,-164.0,-11.48,-11.48,-11.48
2024-06-16 08:00:00,7.258400000000001,summer weekend,7.47,-361.0,-25.27,-25.27,-25.27
2024-06-16 09:00:00,6.430000000000001,summer weekend,7.47,-577.5,-40.425000000000004,-40.425000000000004,-40.425000000000004
2024-06-16 10:00:00,6.113650000000001,summer weekend,7.47,-715.0,-50.050000000000004,-50.050000000000004,-50.050000000000004
2024-06-16 11:00:00,5.479050000000001,summer weekend,7.47,-665.0,-46.550000000000004,-46.550000000000004,-46.550000000000004
2024-06-16 12:00:00,4.529050000000001,summer weekend,7.47,-947.0,-66.29,-66.29,-66.29
2024-06-16 13:00:00,3.99135,summer weekend,7.47,-824.0,-57.68,-57.68,-57.68
2024-06-16 14:00:00,4.621200000000001,summer weekend,7.47,-630.5,-44.135,-44.135,-44.135
2024-06-16 15:00:00,6.4167000000000005,summer weekend,7.47,-717.5,-50.225,-50.225,-50.225
2024-06-16 16:00:00,7.157700000000001,summer weekend,7.47,-568.875,-39.82125,-39.82125,-39.82125
2024-06-16 17:00:00,13.2831,summer weekend,13.75,-332.375,-23.26625,-23.26625,-23.26625
2024-06-16 18:00:00,17.84325,summer weekend,17.98,-157.0,-10.99,-10.99,-10.99
2024-06-16 19:00:00,19.890750000000004,summer weekend,17.98,36.0,6.472799999999999,7.160670000000001,6.48
2024-06-16 20:00:00,20.429400000000005,summer weekend,17.98,160.75,28.90285,32.84026050000001,28.935000000000002
2024-06-16 21:00:00,20.0157,summer weekend,17.98,211.375,38.005225,42.308185875,38.0475
2024-06-16 22:00:00,17.296200000000002,summer weekend,17.98,157.375,28.296025,27.219894750000005,28.3275
2024-06-16 23:00:00,15.425100000000002,summer weekend,13.75,137.5,18.90625,21.209512500000006,24.75
2024-06-17 00:00:00,14.38665,summer weekday,15.84,125.375,19.8594,18.0372624375,22.5675
2024-06-17 01:00:00,14.60505,summer weekday,15.84,143.25,22.6908,20.921734125000004,25.785
2024-06-17 02:00:00,14.920050000000002,summer weekday,15.84,106.75,16.909200000000002,15.927153375000003,19.215
2024-06-17 03:00:00,15.1038,summer weekday,15.84,95.75,15.1668,14.4618885,17.235
2024-06-17 04:00:00,16.8321,summer weekday,15.84,92.875,14.711400000000001,15.632812875,16.7175
2024-06-17 05:00:00,19.88865,summer weekday,20.41,80.625,16.455562500000003,16.0352240625,14.512500000000001
2024-06-17 06:00:00,21.311400000000003,summer weekday,20.41,-3.625,-0.25375000000000003,-0.25375000000000003,-0.25375000000000003
2024-06-17 07:00:00,19.584150000000005,summer weekday,20.41,-122.0,-8.540000000000001,-8.540000000000001,-8.540000000000001
2024-06-17 08:00:00,16.276650000000004,summer weekday,15.84,-334.0,-23.38,-23.38,-23.38
2024-06-17 09:00:00,13.90155,summer weekday,15.84,-483.5,-33.845,-33.845,-33.845
2024-06-17 10:00:00,13.15605,summer weekday,15.84,-597.5,-41.825,-41.825,-41.825
2024-06-17 11:00:00,11.7753,summer weekday,9.67,-753.5,-52.745000000000005,-52.745000000000005,-52.745000000000005
2024-06-17 12:00:00,11.52225,summer weekday,9.67,-792.0,-55.44,-55.44,-55.44
2024-06-17 13:00:00,12.2751,summer weekday,9.67,-834.5,-58.415,-58.415,-58.415
2024-06-17 14:00:00,13.1067,summer weekday,15.84,-748.0,-52.36,-52.36,-52.36
2024-06-17 15:00:00,14.12205,summer weekday,15.84,-576.5,-40.355000000000004,-40.355000000000004,-40.355000000000004
2024-06-17 16:00:00,16.6809,summer weekday,15.84,-371.5,-26.005,-26.005,-26.005
2024-06-17 17:00:00,19.3668,summer weekday,20.41,-166.0,-11.620000000000001,-11.620000000000001,-11.620000000000001
2024-06-17 18:00:00,23.90385,summer weekday,20.41,-259.5,-18.165,-18.165,-18.165
2024-06-17 19:00:00,29.446800000000003,summer weekday,20.41,-100.5,-7.035,-7.035,-7.035
2024-06-17 20:00:00,28.38105,summer weekday,20.41,-44.25,-3.0975,-3.0975,-3.0975
2024-06-17 21:00:00,20.835750000000004,summer weekday,20.41,-18.0,-1.26,-1.26,-1.26
2024-06-17 22:00:00,18.04275,summer weekday,15.84,-21.0,-1.47,-1.47,-1.47
2024-06-17 23:00:00,17.556600000000003,summer weekday,15.84,-21.5,-1.5050000000000001,-1.5050000000000001,-1.5050000000000001
2024-06-18 00:00:00,16.860450000000004,summer weekday,15.84,-23.0,-1.61,-1.61,-1.61
2024-06-18 01:00:00,16.57065,summer weekday,15.84,-19.375,-1.35625,-1.35625,-1.35625
2024-06-18 02:00:00,16.755450000000003,summer weekday,15.84,-22.0,-1.54,-1.54,-1.54
2024-06-18 03:00:00,16.860450000000004,summer weekday,15.84,-22.0,-1.54,-1.54,-1.54
2024-06-18 04:00:00,17.4537,summer weekday,15.84,-12.25,-0.8575,-0.8575,-0.8575
2024-06-18 05:00:00,21.50145000000001,summer weekday,20.41,-1.375,-0.09625,-0.09625,-0.09625
2024-06-18 06:00:00,21.04785,summer weekday,20.41,2.5,0.51025,0.52619625,0.45
2024-06-18 07:00:00,17.455800000000004,summer weekday,15.84,1.75,0.2772,0.30547650000000004,0.315
2024-06-18 08:00:00,15.8745,summer weekday,15.84,-12.125,-0.84875,-0.84875,-0.84875
2024-06-18 09:00:00,14.72055,summer weekday,15.84,-71.5,-5.005,-5.005,-5.005
2024-06-18 10:00:00,13.13505,summer weekday,15.84,45.625,7.227,5.9928665625,8.2125
2024-06-18 11:00:00,12.7518,summer weekday,9.67,-336.5,-23.555,-23.555,-23.555
2024-06-18 12:00:00,12.73815,summer weekday,9.67,-786.5,-55.055,-55.055,-55.055
2024-06-18 13:00:00,13.3692,summer weekday,15.84,-668.0,-46.76,-46.76,-46.76
2024-06-18 14:00:00,15.0576,summer weekday,15.84,-767.5,-53.725,-53.725,-53.725
2024-06-18 15:00:00,15.3852,summer weekday,15.84,-608.0,-42.56,-42.56,-42.56
2024-06-18 16:00:00,16.8363,summer weekday,15.84,-550.0,-38.5,-38.5,-38.5
2024-06-18 17:00:00,21.37125,summer weekday,20.41,-396.5,-27.755,-27.755,-27.755
2024-06-18 18:00:00,23.989950000000004,summer weekday,20.41,-131.0,-9.17,-9.17,-9.17
2024-06-18 19:00:00,25.426350000000003,summer weekday,20.41,-56.375,-3.94625,-3.94625,-3.94625
2024-06-18 20:00:00,21.49935,summer weekday,20.41,-20.875,-1.46125,-1.46125,-1.46125
2024-06-18 21:00:00,18.321,summer weekday,20.41,-4.5,-0.315,-0.315,-0.315
2024-06-18 22:00:00,17.001150000000003,summer weekday,15.84,-3.5,-0.245,-0.245,-0.245
2024-06-18 23:00:00,17.874750000000002,summer weekday,15.84,-5.375,-0.37625000000000003,-0.37625000000000003,-0.37625000000000003
2024-06-19 00:00:00,16.980150000000002,summer weekday,15.84,-3.5,-0.245,-0.245,-0.245
2024-06-19 01:00:00,16.49925,summer weekday,15.84,63.375,10.0386,10.4563996875,11.4075
2024-06-19 02:00:00,16.3869,summer weekday,15.84,89.375,14.157,14.645791875,16.0875
2024-06-19 03:00:00,16.144350000000003,summer weekday,15.84,89.125,14.1174,14.388651937500004,16.0425
2024-06-19 04:00:00,16.45305,summer weekday,15.84,4.875,0.7722,0.8020861875,0.8775000000000001
2024-06-19 05:00:00,19.197750000000003,summer weekday,20.41,0.75,0.15307500000000002,0.14398312500000005,0.135
2024-06-19 06:00:00,19.647150000000003,summer weekday,20.41,129.375,26.405437499999998,25.418500312500004,23.2875
2024-06-19 07:00:00,18.64965,summer weekday,20.41,229.875,46.9174875,42.8708829375,41.3775
2024-06-19 08:00:00,16.44255,summer weekday,15.84,-29.875,-2.09125,-2.09125,-2.09125
2024-06-19 09:00:00,15.2655,summer weekday,15.84,-403.5,-28.245,-28.245,-28.245
2024-06-19 10:00:00,14.33415,summer weekday,15.84,-505.0,-35.35,-35.35,-35.35
2024-06-19 11:00:00,13.47315,summer weekday,15.84,-611.5,-42.805,-42.805,-42.805
2024-06-19 12:00:00,11.5632,summer weekday,9.67,-714.5,-50.015,-50.015,-50.015
2024-06-19 13:00:00,9.73305,summer weekday,9.67,-706.0,-49.42,-49.42,-49.42
2024-06-19 14:00:00,9.853799999999998,summer weekday,9.67,-569.5,-39.865,-39.865,-39.865
2024-06-19 15:00:00,13.6695,summer weekday,15.84,-667.0,-46.69,-46.69,-46.69
2024-06-19 16:00:00,14.73,summer weekday,15.84,-556.0,-38.92,-38.92,-38.92
2024-06-19 17:00:00,16.6662,summer weekday,15.84,-346.5,-24.255,-24.255,-24.255
2024-06-19 18:00:00,18.184500000000003,summer weekday,20.41,-225.875,-15.811250000000001,-15.811250000000001,-15.811250000000001
2024-06-19 19:00:00,22.4643,summer weekday,20.41,-60.0,-4.2,-4.2,-4.2
2024-06-19 20:00:00,19.4634,summer weekday,20.41,-16.125,-1.12875,-1.12875,-1.12875
2024-06-19 21:00:00,18.747300000000003,summer weekday,20.41,-3.0,-0.21,-0.21,-0.21
2024-06-19 22:00:00,17.167050000000003,summer weekday,15.84,-13.0,-0.91,-0.91,-0.91
2024-06-19 23:00:00,16.398450000000004,summer weekday,15.84,-14.0,-0.98,-0.98,-0.98
2024-06-20 00:00:00,15.6351,summer weekday,15.84,-10.375,-0.7262500000000001,-0.7262500000000001,-0.7262500000000001
2024-06-20 01:00:00,15.6624,summer weekday,15.84,-14.375,-1.00625,-1.00625,-1.00625
2024-06-20 02:00:00,15.6561,summer weekday,15.84,-13.375,-0.93625,-0.93625,-0.93625
2024-06-20 03:00:00,15.6351,summer weekday,15.84,-14.5,-1.0150000000000001,-1.0150000000000001,-1.0150000000000001
2024-06-20 04:00:00,16.467750000000002,summer weekday,15.84,8.125,1.287,1.3380046875000002,1.4625000000000001
2024-06-20 05:00:00,19.36155,summer weekday,20.41,101.125,20.6396125,19.5793674375,18.2025
2024-06-20 06:00:00,19.228200000000005,summer weekday,20.41,125.625,25.6400625,24.155426250000005,22.6125
2024-06-20 07:00:00,18.19395,summer weekday,20.41,26.75,5.459675,4.866881625,4.815
2024-06-20 08:00:00,15.85245,summer weekday,15.84,-166.0,-11.620000000000001,-11.620000000000001,-11.620000000000001
2024-06-20 09:00:00,14.63865,summer weekday,15.84,-356.875,-24.98125,-24.98125,-24.98125
2024-06-20 10:00:00,13.55085,summer weekday,15.84,-399.25,-27.9475,-27.9475,-27.9475
2024-06-20 11:00:00,13.2033,summer weekday,15.84,-35.375,-2.47625,-2.47625,-2.47625
2024-06-20 12:00:00,13.03005,summer weekday,15.84,-483.0,-33.81,-33.81,-33.81
2024-06-20 13:00:00,13.3839,summer weekday,15.84,-785.0,-54.95,-54.95,-54.95
2024-06-20 14:00:00,14.5809,summer weekday,15.84,-646.5,-45.255,-45.255,-45.255
2024-06-20 15:00:00,15.78,summer weekday,15.84,-699.5,-48.965,-48.965,-48.965
2024-06-20 16:00:00,17.69835,summer weekday,15.84,-544.0,-38.08,-38.08,-38.08
2024-06-20 17:00:00,19.907550000000004,summer weekday,20.41,-391.5,-27.405,-27.405,-27.405
2024-06-20 18:00:00,23.72010000000001,summer weekday,20.41,-161.5,-11.305,-11.305,-11.305
2024-06-20 19:00:00,28.389450000000004,summer weekday,20.41,-71.25,-4.9875,-4.9875,-4.9875
2024-06-20 20:00:00,21.036300000000004,summer weekday,20.41,-14.125,-0.98875,-0.98875,-0.98875
2024-06-20 21:00:00,19.12215,summer weekday,20.41,-39.0,-2.73,-2.73,-2.73
2024-06-20 22:00:00,17.36025,summer weekday,15.84,-42.0,-2.94,-2.94,-2.94
2024-06-20 23:00:00,17.96505,summer weekday,15.84,-42.0,-2.94,-2.94,-2.94
2024-06-21 00:00:00,16.910850000000003,summer weekday,15.84,-41.375,-2.89625,-2.89625,-2.89625
2024-06-21 01:00:00,16.82475,summer weekday,15.84,-43.0,-3.0100000000000002,-3.0100000000000002,-3.0100000000000002
2024-06-21 02:00:00,16.60215,summer weekday,15.84,-5.75,-0.4025,-0.4025,-0.4025
2024-06-21 03:00:00,16.44255,summer weekday,15.84,8.375,1.3266,1.3770635625,1.5075
2024-06-21 04:00:00,16.4247,summer weekday,15.84,-39.25,-2.7475,-2.7475,-2.7475
2024-06-21 05:00:00,17.556600000000003,summer weekday,15.84,-5.75,-0.4025,-0.4025,-0.4025
2024-06-21 06:00:00,20.274,summer weekday,20.41,-2.875,-0.20125,-0.20125,-0.20125
2024-06-21 07:00:00,20.173200000000005,summer weekday,20.41,-42.75,-2.9925,-2.9925,-2.9925
2024-06-21 08:00:00,19.10535,summer weekday,20.41,-124.5,-8.715,-8.715,-8.715
2024-06-21 09:00:00,17.948250000000005,summer weekday,15.84,-346.0,-24.22,-24.22,-24.22
2024-06-21 10:00:00,16.823700000000002,summer weekday,15.84,-452.0,-31.64,-31.64,-31.64
2024-06-21 11:00:00,16.676700000000004,summer weekday,15.84,-630.0,-44.1,-44.1,-44.1
2024-06-21 12:00:00,16.061400000000003,summer weekday,15.84,-658.5,-46.095,-46.095,-46.095
2024-06-21 13:00:00,15.593100000000002,summer weekday,15.84,-519.0,-36.33,-36.33,-36.33
2024-06-21 14:00:00,15.993149999999998,summer weekday,15.84,-583.5,-40.845,-40.845,-40.845
2024-06-21 15:00:00,16.70925,summer weekday,15.84,-362.5,-25.375,-25.375,-25.375
2024-06-21 16:00:00,17.948250000000005,summer weekday,15.84,-507.5,-35.525,-35.525,-35.525
2024-06-21 17:00:00,18.930000000000003,summer weekday,20.41,-234.0,-16.38,-16.38,-16.38
2024-06-21 18:00:00,19.657650000000004,summer weekday,20.41,-113.375,-7.93625,-7.93625,-7.93625
2024-06-21 19:00:00,19.392000000000003,summer weekday,20.41,-146.5,-10.255,-10.255,-10.255
2024-06-21 20:00:00,18.4323,summer weekday,20.41,-69.0,-4.83,-4.83,-4.83
2024-06-21 21:00:00,17.45895,summer weekday,15.84,-53.0,-3.71,-3.71,-3.71
2024-06-21 22:00:00,16.004700000000003,summer weekday,15.84,-56.5,-3.955,-3.955,-3.955
2024-06-21 23:00:00,15.787349999999998,summer weekday,15.84,-55.5,-3.8850000000000002,-3.8850000000000002,-3.8850000000000002
2024-06-22 00:00:00,14.75625,summer weekend,13.75,-55.5,-3.8850000000000002,-3.8850000000000002,-3.8850000000000002
2024-06-22 01:00:00,13.93515,summer weekend,13.75,-57.5,-4.025,-4.025,-4.025
2024-06-22 02:00:00,12.6825,summer weekend,13.75,-57.0,-3.99,-3.99,-3.99
2024-06-22 03:00:00,12.5901,summer weekend,13.75,-57.5,-4.025,-4.025,-4.025
2024-06-22 04:00:00,12.25935,summer weekend,13.75,-52.5,-3.6750000000000003,-3.6750000000000003,-3.6750000000000003
2024-06-22 05:00:00,13.7388,summer weekend,13.75,69.0,9.4875,9.479771999999999,12.42
2024-06-22 06:00:00,12.51345,summer weekend,13.75,96.0,13.200000000000001,12.012912000000002,17.28
2024-06-22 07:00:00,12.0966,summer weekend,13.75,134.875,18.5453125,16.31528925,24.2775
2024-06-22 08:00:00,11.01825,summer weekend,13.75,91.125,12.5296875,10.0403803125,16.4025
2024-06-22 09:00:00,8.6967,summer weekend,7.47,-204.875,-14.34125,-14.34125,-14.34125
2024-06-22 10:00:00,7.756950000000001,summer weekend,7.47,-259.625,-18.173750000000002,-18.173750000000002,-18.173750000000002
2024-06-22 11:00:00,7.655100000000001,summer weekend,7.47,-377.25,-26.4075,-26.4075,-26.4075
2024-06-22 12:00:00,7.38315,summer weekend,7.47,-671.5,-47.005,-47.005,-47.005
2024-06-22 13:00:00,7.379050000000001,summer weekend,7.47,-838.5,-58.695,-58.695,-58.695
2024-06-22 14:00:00,7.373350000000001,summer weekend,7.47,-756.0,-52.92,-52.92,-52.92
2024-06-22 15:00:00,7.82415,summer weekend,7.47,-514.0,-35.980000000000004,-35.980000000000004,-35.980000000000004
2024-06-22 16:00:00,11.85195,summer weekend,13.75,-464.0,-32.480000000000004,-32.480000000000004,-32.480000000000004
2024-06-22 17:00:00,15.831449999999998,summer weekend,13.75,-476.5,-33.355000000000004,-33.355000000000004,-33.355000000000004
2024-06-22 18:00:00,19.1568,summer weekend,17.98,-179.5,-12.565,-12.565,-12.565
2024-06-22 19:00:00,20.275050000000004,summer weekend,17.98,-76.5,-5.355,-5.355,-5.355
2024-06-22 20:00:00,20.40525,summer weekend,17.98,-61.375,-4.29625,-4.29625,-4.29625
2024-06-22 21:00:00,18.947850000000003,summer weekend,17.98,-47.5,-3.325,-3.325,-3.325
2024-06-22 22:00:00,16.805850000000003,summer weekend,17.98,-47.5,-3.325,-3.325,-3.325
2024-06-22 23:00:00,16.88145,summer weekend,17.98,-49.0,-3.43,-3.43,-3.43
2024-06-23 00:00:00,15.70125,summer weekend,13.75,-50.5,-3.535,-3.535,-3.535
2024-06-23 01:00:00,14.8602,summer weekend,13.75,-50.0,-3.5,-3.5,-3.5
2024-06-23 02:00:00,14.80035,summer weekend,13.75,-49.375,-3.4562500000000003,-3.4562500000000003,-3.4562500000000003
2024-06-23 03:00:00,14.4087,summer weekend,13.75,-49.5,-3.465,-3.465,-3.465
