,Time,Wholesale price corrected,group,tariff
1572,2023-03-07 12:00:00.000,28.309921500000005,winter weekday,26.43
1573,2023-03-07 13:00:00.000,29.095857,winter weekday,30.5
1574,2023-03-07 14:00:00.000,29.247046500000007,winter weekday,30.5
1575,2023-03-07 15:00:00.000,29.563170000000003,winter weekday,30.5
1576,2023-03-07 16:00:00.000,31.015089000000007,winter weekday,30.5
1577,2023-03-07 17:00:00.000,35.23215150000001,winter weekday,35.79
1578,2023-03-07 18:00:00.000,37.869846,winter weekday,35.79
1579,2023-03-07 19:00:00.000,35.349604500000005,winter weekday,35.79
1580,2023-03-07 20:00:00.000,36.377943,winter weekday,35.79
1581,2023-03-07 21:00:00.000,34.414978500000004,winter weekday,35.79
1582,2023-03-07 22:00:00.000,32.6381895,winter weekday,30.5
1583,2023-03-07 23:00:00.000,31.798525500000004,winter weekday,30.5
1584,2023-03-08 00:00:00.000,31.649835000000003,winter weekday,30.5
1585,2023-03-08 01:00:00.000,31.374945000000004,winter weekday,30.5
1586,2023-03-08 02:00:00.000,31.364949000000006,winter weekday,30.5
1587,2023-03-08 03:00:00.000,31.237500000000004,winter weekday,30.5
1588,2023-03-08 04:00:00.000,31.237500000000004,winter weekday,30.5
1589,2023-03-08 05:00:00.000,32.1408885,winter weekday,30.5
1590,2023-03-08 06:00:00.000,34.94601600000001,winter weekday,35.79
1591,2023-03-08 07:00:00.000,37.1763735,winter weekday,35.79
1592,2023-03-08 08:00:00.000,38.996895,winter weekday,35.79
1593,2023-03-08 09:00:00.000,37.7349,winter weekday,35.79
1594,2023-03-08 10:00:00.000,36.484150500000005,winter weekday,35.79
1595,2023-03-08 11:00:00.000,35.3820915,winter weekday,35.79
1596,2023-03-08 12:00:00.000,34.5074415,winter weekday,35.79
1597,2023-03-08 13:00:00.000,34.352503500000005,winter weekday,35.79
1598,2023-03-08 14:00:00.000,34.54117800000001,winter weekday,35.79
1599,2023-03-08 15:00:00.000,34.997245500000005,winter weekday,35.79
1600,2023-03-08 16:00:00.000,35.419576500000005,winter weekday,35.79
1601,2023-03-08 17:00:00.000,36.486649500000006,winter weekday,35.79
1602,2023-03-08 18:00:00.000,38.2209555,winter weekday,35.79
1603,2023-03-08 19:00:00.000,38.612049000000006,winter weekday,35.79
1604,2023-03-08 20:00:00.000,36.58161150000001,winter weekday,35.79
1605,2023-03-08 21:00:00.000,34.191318,winter weekday,35.79
1606,2023-03-08 22:00:00.000,33.464109,winter weekday,35.79
1607,2023-03-08 23:00:00.000,32.237100000000005,winter weekday,30.5
1608,2023-03-09 00:00:00.000,31.569867,winter weekday,30.5
1609,2023-03-09 01:00:00.000,31.28623050000001,winter weekday,30.5
1610,2023-03-09 02:00:00.000,31.239999000000005,winter weekday,30.5
1611,2023-03-09 03:00:00.000,31.035081000000005,winter weekday,30.5
1612,2023-03-09 04:00:00.000,31.264989000000003,winter weekday,30.5
1613,2023-03-09 05:00:00.000,31.489899,winter weekday,30.5
1614,2023-03-09 06:00:00.000,34.5349305,winter weekday,35.79
1615,2023-03-09 07:00:00.000,36.11055,winter weekday,35.79
1616,2023-03-09 08:00:00.000,37.242597,winter weekday,35.79
1617,2023-03-09 09:00:00.000,36.2267535,winter weekday,35.79
1618,2023-03-09 10:00:00.000,35.155932,winter weekday,35.79
1619,2023-03-09 11:00:00.000,33.83770950000001,winter weekday,35.79
1620,2023-03-09 12:00:00.000,32.61195000000001,winter weekday,30.5
1621,2023-03-09 13:00:00.000,31.9184775,winter weekday,30.5
1622,2023-03-09 14:00:00.000,31.8859905,winter weekday,30.5
1623,2023-03-09 15:00:00.000,31.952214,winter weekday,30.5
1624,2023-03-09 16:00:00.000,32.157132000000004,winter weekday,30.5
1625,2023-03-09 17:00:00.000,34.3425075,winter weekday,35.79
1626,2023-03-09 18:00:00.000,35.763189000000004,winter weekday,35.79
1627,2023-03-09 19:00:00.000,35.490798000000005,winter weekday,35.79
1628,2023-03-09 20:00:00.000,34.24879500000001,winter weekday,35.79
1629,2023-03-09 21:00:00.000,32.9980455,winter weekday,30.5
1630,2023-03-09 22:00:00.000,32.839359,winter weekday,30.5
1631,2023-03-09 23:00:00.000,31.07506500000001,winter weekday,30.5
1632,2023-03-10 00:00:00.000,30.2241555,winter weekday,30.5
1633,2023-03-10 01:00:00.000,29.94801600000001,winter weekday,30.5
1634,2023-03-10 02:00:00.000,29.745597000000004,winter weekday,30.5
1635,2023-03-10 03:00:00.000,29.718108000000004,winter weekday,30.5
1636,2023-03-10 04:00:00.000,29.749345500000008,winter weekday,30.5
1637,2023-03-10 05:00:00.000,30.487800000000004,winter weekday,30.5
1638,2023-03-10 06:00:00.000,32.3383095,winter weekday,30.5
1639,2023-03-10 07:00:00.000,34.4749545,winter weekday,35.79
1640,2023-03-10 08:00:00.000,34.9747545,winter weekday,35.79
1641,2023-03-10 09:00:00.000,34.437469500000006,winter weekday,35.79
1642,2023-03-10 10:00:00.000,33.847705500000004,winter weekday,35.79
1643,2023-03-10 11:00:00.000,32.999295000000004,winter weekday,30.5
1644,2023-03-10 12:00:00.000,31.914729,winter weekday,30.5
1645,2023-03-10 13:00:00.000,31.46740800000001,winter weekday,30.5
1646,2023-03-10 14:00:00.000,31.726054500000004,winter weekday,30.5
1647,2023-03-10 15:00:00.000,31.439919000000003,winter weekday,30.5
1648,2023-03-10 16:00:00.000,31.125045000000007,winter weekday,30.5
1649,2023-03-10 17:00:00.000,33.52908300000001,winter weekday,35.79
1650,2023-03-10 18:00:00.000,34.296276,winter weekday,35.79
1651,2023-03-10 19:00:00.000,34.101354,winter weekday,35.79
1652,2023-03-10 20:00:00.000,31.788529500000006,winter weekday,30.5
1653,2023-03-10 21:00:00.000,30.982602000000004,winter weekday,30.5
1654,2023-03-10 22:00:00.000,29.90678250000001,winter weekday,30.5
1655,2023-03-10 23:00:00.000,28.3124205,winter weekday,26.43
1656,2023-03-11 00:00:00.000,26.142039000000004,winter weekend,27.53
1657,2023-03-11 01:00:00.000,26.253244500000005,winter weekend,27.53
1658,2023-03-11 02:00:00.000,26.499396000000004,winter weekend,27.53
1659,2023-03-11 03:00:00.000,27.666429000000004,winter weekend,27.53
1660,2023-03-11 04:00:00.000,28.347406500000005,winter weekend,27.53
1661,2023-03-11 05:00:00.000,29.385741000000003,winter weekend,27.53
1662,2023-03-11 06:00:00.000,30.392838,winter weekend,32.84
1663,2023-03-11 07:00:00.000,31.123795500000003,winter weekend,32.84
1664,2023-03-11 08:00:00.000,31.613599500000003,winter weekend,32.84
1665,2023-03-11 09:00:00.000,30.658981500000003,winter weekend,32.84
1666,2023-03-11 10:00:00.000,29.089609500000005,winter weekend,27.53
1667,2023-03-11 11:00:00.000,27.60770250000001,winter weekend,27.53
1668,2023-03-11 12:00:00.000,27.196617000000007,winter weekend,27.53
1669,2023-03-11 13:00:00.000,24.865050000000004,winter weekend,27.53
1670,2023-03-11 14:00:00.000,24.912531000000005,winter weekend,27.53
1671,2023-03-11 15:00:00.000,27.6926685,winter weekend,27.53
1672,2023-03-11 16:00:00.000,30.017988000000003,winter weekend,27.53
1673,2023-03-11 17:00:00.000,33.61404900000001,winter weekend,32.84
1674,2023-03-11 18:00:00.000,35.485800000000005,winter weekend,32.84
1675,2023-03-11 19:00:00.000,34.439968500000006,winter weekend,32.84
1676,2023-03-11 20:00:00.000,33.80897100000001,winter weekend,32.84
1677,2023-03-11 21:00:00.000,32.357052,winter weekend,32.84
1678,2023-03-11 22:00:00.000,32.432022,winter weekend,32.84
1679,2023-03-11 23:00:00.000,30.92637450000001,winter weekend,32.84
1680,2023-03-12 00:00:00.000,32.48824950000001,winter weekend,32.84
1681,2023-03-12 01:00:00.000,30.010491000000005,winter weekend,27.53
1682,2023-03-12 02:00:00.000,30.010491000000005,winter weekend,27.53
1683,2023-03-12 03:00:00.000,28.667278500000005,winter weekend,27.53
1684,2023-03-12 04:00:00.000,28.839709500000005,winter weekend,27.53
1685,2023-03-12 05:00:00.000,28.873446000000005,winter weekend,27.53
1686,2023-03-12 06:00:00.000,28.714759500000003,winter weekend,27.53
1687,2023-03-12 07:00:00.000,28.49484750000001,winter weekend,27.53
1688,2023-03-12 08:00:00.000,28.6472865,winter weekend,27.53
1689,2023-03-12 09:00:00.000,29.110851000000004,winter weekend,27.53
1690,2023-03-12 10:00:00.000,28.863450000000007,winter weekend,27.53
1691,2023-03-12 11:00:00.000,28.337410500000004,winter weekend,27.53
1692,2023-03-12 12:00:00.000,27.414030000000007,winter weekend,27.53
1693,2023-03-12 13:00:00.000,25.984602,winter weekend,27.53
1694,2023-03-12 14:00:00.000,26.114550000000005,winter weekend,27.53
1695,2023-03-12 15:00:00.000,26.72680500000001,winter weekend,27.53
1696,2023-03-12 16:00:00.000,27.9950475,winter weekend,27.53
1697,2023-03-12 17:00:00.000,29.97675450000001,winter weekend,27.53
1698,2023-03-12 18:00:00.000,32.3433075,winter weekend,32.84
1699,2023-03-12 19:00:00.000,34.990998000000005,winter weekend,32.84
1700,2023-03-12 20:00:00.000,33.6078015,winter weekend,32.84
1701,2023-03-12 21:00:00.000,30.449065500000003,winter weekend,32.84
1702,2023-03-12 22:00:00.000,29.222056500000004,winter weekend,27.53
1703,2023-03-12 23:00:00.000,27.43277250000001,winter weekend,27.53
1704,2023-03-13 00:00:00.000,23.114500500000005,winter weekday,26.43
1705,2023-03-13 01:00:00.000,22.0024455,winter weekday,26.43
1706,2023-03-13 02:00:00.000,21.536382,winter weekday,26.43
1707,2023-03-13 03:00:00.000,19.4784555,winter weekday,26.43
1708,2023-03-13 04:00:00.000,18.3064245,winter weekday,26.43
1709,2023-03-13 05:00:00.000,19.4784555,winter weekday,26.43
1710,2023-03-13 06:00:00.000,22.1773755,winter weekday,26.43
1711,2023-03-13 07:00:00.000,27.07791450000001,winter weekday,26.43
1712,2023-03-13 08:00:00.000,27.340309500000007,winter weekday,26.43
1713,2023-03-13 09:00:00.000,22.673427000000004,winter weekday,26.43
1714,2023-03-13 10:00:00.000,21.1802745,winter weekday,26.43
1715,2023-03-13 11:00:00.000,20.156934,winter weekday,26.43
1716,2023-03-13 12:00:00.000,17.626696499999998,winter weekday,26.43
1717,2023-03-13 13:00:00.000,17.365789,winter weekday,26.43
1718,2023-03-13 14:00:00.000,17.3646585,winter weekday,26.43
1719,2023-03-13 15:00:00.000,17.400537,winter weekday,26.43
1720,2023-03-13 16:00:00.000,18.4963485,winter weekday,26.43
1721,2023-03-13 17:00:00.000,24.0366315,winter weekday,26.43
1722,2023-03-13 18:00:00.000,28.437370500000004,winter weekday,26.43
1723,2023-03-13 19:00:00.000,29.2383,winter weekday,30.5
1724,2023-03-13 20:00:00.000,27.655183500000003,winter weekday,26.43
1725,2023-03-13 21:00:00.000,23.982903000000004,winter weekday,26.43
1726,2023-03-13 22:00:00.000,21.7975275,winter weekday,26.43
1727,2023-03-13 23:00:00.000,20.281884,winter weekday,26.43
1728,2023-03-14 00:00:00.000,18.5638215,winter weekday,26.43
1729,2023-03-14 01:00:00.000,17.925326999999996,winter weekday,26.43
1730,2023-03-14 02:00:00.000,17.86785,winter weekday,26.43
1731,2023-03-14 03:00:00.000,17.597958,winter weekday,26.43
1732,2023-03-14 04:00:00.000,17.805374999999998,winter weekday,26.43
1733,2023-03-14 05:00:00.000,18.4963485,winter weekday,26.43
1734,2023-03-14 06:00:00.000,22.69092000000001,winter weekday,26.43
1735,2023-03-14 07:00:00.000,28.666029000000005,winter weekday,30.5
1736,2023-03-14 08:00:00.000,29.218308000000004,winter weekday,30.5
1737,2023-03-14 09:00:00.000,27.7851315,winter weekday,26.43
1738,2023-03-14 10:00:00.000,26.58686100000001,winter weekday,26.43
1739,2023-03-14 11:00:00.000,24.982503000000005,winter weekday,26.43
1740,2023-03-14 12:00:00.000,24.022887000000004,winter weekday,26.43
1741,2023-03-14 13:00:00.000,24.998746500000006,winter weekday,26.43
1742,2023-03-14 14:00:00.000,25.546027500000005,winter weekday,26.43
1743,2023-03-14 15:00:00.000,24.842559000000005,winter weekday,26.43
1744,2023-03-14 16:00:00.000,27.21785850000001,winter weekday,26.43
1745,2023-03-14 17:00:00.000,32.718157500000004,winter weekday,30.5
1746,2023-03-14 18:00:00.000,35.468307,winter weekday,35.79
1747,2023-03-14 19:00:00.000,36.3866895,winter weekday,35.79
1748,2023-03-14 20:00:00.000,34.9772535,winter weekday,35.79
1749,2023-03-14 21:00:00.000,33.576564000000005,winter weekday,35.79
1750,2023-03-14 22:00:00.000,32.716908000000004,winter weekday,30.5
1751,2023-03-14 23:00:00.000,30.527784000000004,winter weekday,30.5
1752,2023-03-15 00:00:00.000,30.567768000000004,winter weekday,30.5
1753,2023-03-15 01:00:00.000,30.587760000000003,winter weekday,30.5
1754,2023-03-15 02:00:00.000,30.359101500000005,winter weekday,30.5
1755,2023-03-15 03:00:00.000,30.516538500000006,winter weekday,30.5
1756,2023-03-15 04:00:00.000,30.571516500000005,winter weekday,30.5
1757,2023-03-15 05:00:00.000,32.54072850000001,winter weekday,30.5
