Time,Wholesale price corrected,group,tariff,Kosten_Stufen,Kosten_Dynamic
2023-05-08 14:00:00.000,27.11415,summer weekday,28.82,0.14458364179858035,0.13602576513785486
2023-05-08 15:00:00.000,27.8650995,summer weekday,28.82,0.12859832166573404,0.12433744027580446
2023-05-08 16:00:00.000,29.494447500000003,summer weekday,28.82,0.12170581215571735,0.12455397942649783
2023-05-08 17:00:00.000,31.117548000000003,summer weekday,28.82,0.12658358811665224,0.13667490906426633
2023-05-08 18:00:00.000,33.973905,summer weekday,33.74,0.1692662066025018,0.17043965687088825
2023-05-08 19:00:00.000,33.4128795,summer weekday,33.74,0.19909107358911793,0.19716081954234824
2023-05-08 20:00:00.000,32.61070050000001,summer weekday,33.74,0.20936373849293674,0.20235619951255135
2023-05-08 21:00:00.000,31.43242200000001,summer weekday,33.74,0.19788069917446854,0.18434705518989178
2023-05-08 22:00:00.000,29.785581,summer weekday,28.82,0.15828913186272886,0.16359242742945843
2023-05-08 23:00:00.000,29.358252000000004,summer weekday,28.82,0.12923455331281247,0.13164818123750813
2023-05-09 00:00:00.000,28.303674,summer weekday,28.82,0.08676237553025905,0.0852079803079122
2023-05-09 01:00:00.000,27.938820000000003,summer weekday,28.82,0.06056198693786422,0.05871028632544552
2023-05-09 02:00:00.000,27.885091500000005,summer weekday,28.82,0.05366853792313132,0.05192755345793674
2023-05-09 03:00:00.000,28.020037500000004,summer weekday,28.82,0.0499709024363014,0.048583850110132096
2023-05-09 04:00:00.000,28.9196775,summer weekday,28.82,0.050446312713179536,0.0506207874645837
2023-05-09 05:00:00.000,31.309971000000004,summer weekday,33.74,0.0679015202813295,0.06301110346367335
2023-05-09 06:00:00.000,32.487,summer weekday,33.74,0.10639760076869527,0.10244632057417319
2023-05-09 07:00:00.000,32.097156000000005,summer weekday,33.74,0.15454089178783462,0.14701609697964574
2023-05-09 08:00:00.000,30.482802000000003,summer weekday,28.82,0.14698101060148905,0.15546124371703995
2023-05-09 09:00:00.000,28.468608000000003,summer weekday,28.82,0.15287081569836813,0.15100691626499269
2023-05-09 10:00:00.000,26.233252500000003,summer weekday,23.83,0.12253676059200976,0.1348945774713488
2023-05-09 11:00:00.000,25.584762000000005,summer weekday,23.83,0.1221873419198529,0.1311848116840982
2023-05-09 12:00:00.000,25.103704500000003,summer weekday,23.83,0.13439515677833327,0.1415785271504176
2023-05-09 13:00:00.000,25.900885500000005,summer weekday,23.83,0.1373870541586764,0.14932632643500535
2023-05-09 14:00:00.000,27.464010000000005,summer weekday,28.82,0.1440493138940739,0.13727174869118616
2023-05-09 15:00:00.000,27.918828,summer weekday,28.82,0.12812306961865652,0.12411679193321641
2023-05-09 16:00:00.000,29.87054700000001,summer weekday,28.82,0.12125603228597238,0.12567605868950923
2023-05-09 17:00:00.000,31.904733000000004,summer weekday,33.74,0.1476456099013426,0.13961451578317996
2023-05-09 18:00:00.000,32.603203500000006,summer weekday,33.74,0.16864066102658062,0.16295867782525572
2023-05-09 19:00:00.000,32.4932475,summer weekday,33.74,0.19835530628630632,0.19102572792232536
2023-05-09 20:00:00.000,31.233751500000004,summer weekday,28.82,0.17817320710110426,0.1930956861399697
2023-05-09 21:00:00.000,30.446566500000007,summer weekday,28.82,0.16840088474305376,0.17790523025635746
2023-05-09 22:00:00.000,28.604803500000003,summer weekday,28.82,0.15770415351329584,0.15652658995078633
2023-05-09 23:00:00.000,29.212060500000003,summer weekday,28.82,0.12875694998782733,0.13050852924496487
2023-05-10 00:00:00.000,28.6197975,summer weekday,28.82,0.08644327603108842,0.08584278470667434
2023-05-10 01:00:00.000,28.411131000000005,summer weekday,28.82,0.06033924868775823,0.05948321647846903
2023-05-10 02:00:00.000,28.13749050000001,summer weekday,28.82,0.05347115278391832,0.05220485959339177
2023-05-10 03:00:00.000,28.41238050000001,summer weekday,28.82,0.04978711666691608,0.04908294596593726
2023-05-10 04:00:00.000,28.63604100000001,summer weekday,28.82,0.050260778453387785,0.049939962265202274
2023-05-10 05:00:00.000,30.808921500000007,summer weekday,28.82,0.05778673794954952,0.061774707606826594
2023-05-10 06:00:00.000,32.437020000000004,summer weekday,33.74,0.10600628574405761,0.10191250772986697
2023-05-10 07:00:00.000,33.9864,summer weekday,33.74,0.15397251268491716,0.15509695925058295
2023-05-10 08:00:00.000,31.140039000000005,summer weekday,28.82,0.14644043565083928,0.1582290380757851
2023-05-10 09:00:00.000,30.599005500000004,summer weekday,28.82,0.15230857889435004,0.16171030684543375
2023-05-10 10:00:00.000,29.980503,summer weekday,28.82,0.14765090466071149,0.15359640493175483
2023-05-10 11:00:00.000,29.4669585,summer weekday,28.82,0.14722987196162549,0.150534924602829
2023-05-10 12:00:00.000,28.977154500000005,summer weekday,28.82,0.1619397018859416,0.16282275368608157
2023-05-10 13:00:00.000,28.828464000000004,summer weekday,28.82,0.16554479437186523,0.1655934123850354
2023-05-10 14:00:00.000,29.400735,summer weekday,28.82,0.14351952130093035,0.14641149941344583
2023-05-10 15:00:00.000,30.852654000000005,summer weekday,28.82,0.12765185145412783,0.13665504529401817
2023-05-10 16:00:00.000,32.04717600000001,summer weekday,33.74,0.1414341348012114,0.13433801453414781
2023-05-10 17:00:00.000,32.41078050000001,summer weekday,33.74,0.147102590650356,0.14130734370332074
2023-05-10 18:00:00.000,34.908531,summer weekday,33.74,0.1680204250067103,0.1738395440124458
2023-05-10 19:00:00.000,35.79692550000001,summer weekday,33.74,0.19762578408838405,0.20967384320957233
2023-05-10 20:00:00.000,34.16133000000001,summer weekday,33.74,0.20782284325179093,0.2104180417860908
2023-05-10 21:00:00.000,32.0609205,summer weekday,33.74,0.19642431790296755,0.18664921282020658
2023-05-10 22:00:00.000,31.092558000000004,summer weekday,28.82,0.1571241403901458,0.1695139295031489
2023-05-10 23:00:00.000,29.86305,summer weekday,28.82,0.1282834005027568,0.13292621802164648
2023-05-11 00:00:00.000,29.480703,summer weekday,28.82,0.0861269742899307,0.0881014486235282
2023-05-11 01:00:00.000,29.363250000000004,summer weekday,28.82,0.060118463332362586,0.06125168176419139
2023-05-11 02:00:00.000,29.523186000000003,summer weekday,28.82,0.053275498251792744,0.05457537974081722
2023-05-11 03:00:00.000,29.600655000000003,summer weekday,28.82,0.04960494226987789,0.050948604525522995
2023-05-11 04:00:00.000,30.3915885,summer weekday,28.82,0.05007687089612409,0.05280762156983448
2023-05-11 05:00:00.000,32.50074450000001,summer weekday,33.74,0.06740424585859438,0.06492851727520331
2023-05-11 06:00:00.000,35.90188350000001,summer weekday,33.74,0.10561840163908164,0.11238587881157437
2023-05-11 07:00:00.000,38.332161,summer weekday,33.74,0.15340911694046208,0.17428876613602903
2023-05-11 08:00:00.000,34.295026500000006,summer weekday,33.74,0.17081267222362378,0.17362255840085924
2023-05-11 09:00:00.000,33.2004645,summer weekday,33.74,0.17765745675298006,0.1748165407850504
2023-05-11 10:00:00.000,31.836010500000004,summer weekday,33.74,0.1722246008709349,0.16250575582944263
2023-05-11 11:00:00.000,30.429073500000005,summer weekday,28.82,0.1466911479915258,0.15488118404002488
2023-05-11 12:00:00.000,29.864299500000005,summer weekday,28.82,0.16134715366217153,0.167193605844539
2023-05-11 13:00:00.000,29.784331500000004,summer weekday,28.82,0.16493905487304536,0.17045799748908652
2023-05-11 14:00:00.000,31.051324500000003,summer weekday,28.82,0.14299437375259727,0.1540653955956343
2023-05-11 15:00:00.000,31.554873000000004,summer weekday,33.74,0.14889708408927202,0.13925395905475102
2023-05-11 16:00:00.000,31.7710365,summer weekday,33.74,0.14091661782186102,0.13269315377222576
2023-05-11 17:00:00.000,32.8156185,summer weekday,33.74,0.14656433241110572,0.14254888020480233
2023-05-11 18:00:00.000,35.7357,summer weekday,33.74,0.16740562700945982,0.1773075656526957
2023-05-11 19:00:00.000,33.96141000000001,summer weekday,33.74,0.19690265809785198,0.19819478072765184
2023-05-11 20:00:00.000,32.162130000000005,summer weekday,33.74,0.20706240553828675,0.1973790161539745
2023-05-11 21:00:00.000,31.6111005,summer weekday,33.74,0.1957055881577403,0.18335711368304503
2023-05-11 22:00:00.000,30.070467000000004,summer weekday,28.82,0.15654921262866855,0.16334170479619578
2023-05-11 23:00:00.000,29.679373500000004,summer weekday,28.82,0.12781400294167797,0.13162524399153921
2023-05-12 00:00:00.000,28.682272500000003,summer weekday,28.82,0.08581353551417292,0.08540344239437668
2023-05-12 01:00:00.000,28.593558000000005,summer weekday,28.82,0.059899676387822995,0.05942903785483857
2023-05-12 02:00:00.000,28.613550000000004,summer weekday,28.82,0.05308161466203939,0.05270136832800129
2023-05-12 03:00:00.000,28.718508000000007,summer weekday,28.82,0.04942441680146581,0.04925036465330432
2023-05-12 04:00:00.000,29.736850500000006,summer weekday,28.82,0.04989462795496812,0.05148192547709952
2023-05-12 05:00:00.000,31.98595050000001,summer weekday,33.74,0.067158944029789,0.06366753584377896
2023-05-12 06:00:00.000,33.61155,summer weekday,33.74,0.10523402841826228,0.10483339679554961
2023-05-12 07:00:00.000,34.608651,summer weekday,33.74,0.15285082070167827,0.15678603167539887
2023-05-12 08:00:00.000,31.524885000000005,summer weekday,33.74,0.17019103985691064,0.15901757437817207
2023-05-12 09:00:00.000,30.062970000000004,summer weekday,28.82,0.15119900869285632,0.15772002992238304
2023-05-12 10:00:00.000,29.54817600000001,summer weekday,28.82,0.14657526568341686,0.15027868659473848
2023-05-12 11:00:00.000,27.791379000000006,summer weekday,28.82,0.14615730021363701,0.14094076765627925
2023-05-12 12:00:00.000,26.947966500000003,summer weekday,28.82,0.1607599688140701,0.15031763546643326
2023-05-12 13:00:00.000,26.483152500000006,summer weekday,28.82,0.16433879814905994,0.15101351329105733
2023-05-12 14:00:00.000,26.850505500000008,summer weekday,28.82,0.14247397951120216,0.13273762562360938
2023-05-12 15:00:00.000,27.481503,summer weekday,28.82,0.12672190586887455,0.12083651756770275
2023-05-12 16:00:00.000,29.114599500000008,summer weekday,28.82,0.11992996698495217,0.1211558971830363
2023-05-12 17:00:00.000,30.860151000000005,summer weekday,28.82,0.12473656988742031,0.1335665989572465
2023-05-12 18:00:00.000,32.639439,summer weekday,33.74,0.16679639377890218,0.16135568228116356
2023-05-12 19:00:00.000,32.984301,summer weekday,33.74,0.19618607739120972,0.19179195698520912
2023-05-12 20:00:00.000,32.1109005,summer weekday,33.74,0.20630885083103676,0.19634745054252406
2023-05-12 21:00:00.000,30.010491000000005,summer weekday,28.82,0.16655923970726533,0.17343943664822103
2023-05-12 22:00:00.000,29.59065900000001,summer weekday,28.82,0.15597948875346318,0.16015044631152203
2023-05-12 23:00:00.000,30.4765545,summer weekday,28.82,0.1273488540735443,0.13466878180724912
2023-05-13 00:00:00.000,29.860551000000005,summer weekend,30.18,0.09932297702458759,0.09827166404620696
2023-05-13 01:00:00.000,29.3445075,summer weekend,30.18,0.07536444332409019,0.07327808059499964
2023-05-13 02:00:00.000,29.681872500000008,summer weekend,30.18,0.058846955926477644,0.057875674049795545
2023-05-13 03:00:00.000,29.799325500000005,summer weekend,30.18,0.054785725526734635,0.0540946874660313
2023-05-13 04:00:00.000,29.885541000000003,summer weekend,30.18,0.054812982106598684,0.054278185025812505
2023-05-13 05:00:00.000,29.483202,summer weekend,30.18,0.05563067950252009,0.0543462743926461
2023-05-13 06:00:00.000,29.20331400000001,summer weekend,30.18,0.06424375873955898,0.06216470043113272
2023-05-13 07:00:00.000,29.172076500000003,summer weekend,30.18,0.09220900968007127,0.08912949915097018
2023-05-13 08:00:00.000,28.498596000000003,summer weekend,30.18,0.13064078728837766,0.1233624591800335
2023-05-13 09:00:00.000,26.501895,summer weekend,25.32,0.13752423874672762,0.1439436388317815
2023-05-13 10:00:00.000,21.131544,summer weekend,18.16,0.10760637627774403,0.12521414509877227
2023-05-13 11:00:00.000,19.3085235,summer weekend,18.16,0.11062414387949752,0.11762053313682044
2023-05-13 12:00:00.000,18.0615225,summer weekend,18.16,0.11811936015124408,0.1174788260494107
2023-05-13 13:00:00.000,18.000297,summer weekend,18.16,0.11788974739893675,0.11685299925307482
2023-05-13 14:00:00.000,18.1389915,summer weekend,18.16,0.10598268610071358,0.10586007942334867
2023-05-13 15:00:00.000,20.831664,summer weekend,18.16,0.09802824432435238,0.11244996961865726
2023-05-13 16:00:00.000,27.021687000000007,summer weekend,25.32,0.13322517707656054,0.14217887185949427
2023-05-13 17:00:00.000,30.610251000000005,summer weekend,30.18,0.1596690448435878,0.16194531277642407
2023-05-13 18:00:00.000,31.252494,summer weekend,30.18,0.17607750592174415,0.1823346983881469
2023-05-13 19:00:00.000,32.277084,summer weekend,30.18,0.19463923680916023,0.20816391637459097
2023-05-13 20:00:00.000,31.66607850000001,summer weekend,30.18,0.19281304595826904,0.2023072580894187
2023-05-13 21:00:00.000,31.107552,summer weekend,30.18,0.1722343281609135,0.17752777731778266
2023-05-13 22:00:00.000,30.484051500000003,summer weekend,30.18,0.16269452520849703,0.1643336078603006
2023-05-13 23:00:00.000,30.15918150000001,summer weekend,30.18,0.1461225246511564,0.1460217277068407
2023-05-14 00:00:00.000,29.635641000000003,summer weekend,30.18,0.1005137885921299,0.09870081359397803
2023-05-14 01:00:00.000,29.150835000000004,summer weekend,30.18,0.07783640046069826,0.07518210957003775
2023-05-14 02:00:00.000,28.10750250000001,summer weekend,30.18,0.06121536868053519,0.057011634467414356
2023-05-14 03:00:00.000,28.274935500000005,summer weekend,30.18,0.05564786620515377,0.05213518315650607
2023-05-14 04:00:00.000,29.248296000000007,summer weekend,30.18,0.05428993877213392,0.05261392309573392
2023-05-14 05:00:00.000,27.530233500000005,summer weekend,25.32,0.04481830043882805,0.04873057962693874
2023-05-14 06:00:00.000,26.598106500000007,summer weekend,25.32,0.045274002527682426,0.0475593499570524
2023-05-14 07:00:00.000,26.825515500000005,summer weekend,25.32,0.05725896746455257,0.06066355921146726
2023-05-14 08:00:00.000,24.227805000000004,summer weekend,25.32,0.09093535183089108,0.08701279509341321
2023-05-14 09:00:00.000,20.5030455,summer weekend,18.16,0.09793714603482986,0.11057322474076328
2023-05-14 10:00:00.000,19.1036055,summer weekend,18.16,0.11885480779431293,0.12503058149123786
2023-05-14 11:00:00.000,18.5838135,summer weekend,18.16,0.131356379080254,0.13442194112680297
2023-05-14 12:00:00.000,17.5992075,summer weekend,18.16,0.13853048338682675,0.1342525728083737
2023-05-14 13:00:00.000,17.388042,summer weekend,18.16,0.12171464436299227,0.11654071300654034
2023-05-14 14:00:00.000,17.590461,summer weekend,18.16,0.0977247010325851,0.0946598316217152
2023-05-14 15:00:00.000,21.4026855,summer weekend,18.16,0.08470018820265693,0.0998244212495747
2023-05-14 16:00:00.000,28.676025000000006,summer weekend,30.18,0.12066543169814457,0.11465225102756087
2023-05-14 17:00:00.000,30.5665185,summer weekend,30.18,0.11675460069104739,0.11824988939638877
2023-05-14 18:00:00.000,31.86225,summer weekend,30.18,0.13169180245426582,0.13903237683063058
2023-05-14 19:00:00.000,33.2529435,summer weekend,30.18,0.1586059241767194,0.1747552629361741
2023-05-14 20:00:00.000,33.360400500000004,summer weekend,30.18,0.17408629691314578,0.19243169604322258
