,Unnamed: 0.1,Unnamed: 0,Time,Wholesale price corrected,group,tariff
7168,7168,7168,2023-10-26 16:00:00.000,35.22465450000001,summer weekday,34.9
7169,7169,7169,2023-10-26 17:00:00.000,36.2292525,summer weekday,34.9
7170,7170,7170,2023-10-26 18:00:00.000,36.23425050000001,summer weekday,34.9
7171,7171,7171,2023-10-26 19:00:00.000,33.701514,summer weekday,34.9
7172,7172,7172,2023-10-26 20:00:00.000,32.244597,summer weekday,30.1
7173,7173,7173,2023-10-26 21:00:00.000,31.994697,summer weekday,30.1
7174,7174,7174,2023-10-26 22:00:00.000,30.4690575,summer weekday,30.1
7175,7175,7175,2023-10-26 23:00:00.000,30.432822,summer weekday,30.1
7176,7176,7176,2023-10-27 00:00:00.000,29.529433500000003,summer weekday,30.1
7177,7177,7177,2023-10-27 01:00:00.000,29.252044500000004,summer weekday,30.1
7178,7178,7178,2023-10-27 02:00:00.000,29.2383,summer weekday,30.1
7179,7179,7179,2023-10-27 03:00:00.000,29.756842500000005,summer weekday,30.1
7180,7180,7180,2023-10-27 04:00:00.000,30.435321000000005,summer weekday,30.1
7181,7181,7181,2023-10-27 05:00:00.000,32.68816950000001,summer weekday,34.9
7182,7182,7182,2023-10-27 06:00:00.000,35.270886000000004,summer weekday,34.9
7183,7183,7183,2023-10-27 07:00:00.000,36.67907250000001,summer weekday,34.9
7184,7184,7184,2023-10-27 08:00:00.000,36.44791500000001,summer weekday,34.9
7185,7185,7185,2023-10-27 09:00:00.000,35.50954050000001,summer weekday,34.9
7186,7186,7186,2023-10-27 10:00:00.000,34.6473855,summer weekday,34.9
7187,7187,7187,2023-10-27 11:00:00.000,32.660680500000005,summer weekday,34.9
7188,7188,7188,2023-10-27 12:00:00.000,31.087560000000007,summer weekday,30.1
7189,7189,7189,2023-10-27 13:00:00.000,30.059221500000003,summer weekday,30.1
7190,7190,7190,2023-10-27 14:00:00.000,30.822666000000005,summer weekday,30.1
7191,7191,7191,2023-10-27 15:00:00.000,33.162979500000006,summer weekday,34.9
7192,7192,7192,2023-10-27 16:00:00.000,33.406632,summer weekday,34.9
7193,7193,7193,2023-10-27 17:00:00.000,34.838559000000004,summer weekday,34.9
7194,7194,7194,2023-10-27 18:00:00.000,34.928523000000006,summer weekday,34.9
7195,7195,7195,2023-10-27 19:00:00.000,32.4732555,summer weekday,30.1
7196,7196,7196,2023-10-27 20:00:00.000,29.869297500000005,summer weekday,30.1
7197,7197,7197,2023-10-27 21:00:00.000,29.468208000000008,summer weekday,30.1
7198,7198,7198,2023-10-27 22:00:00.000,29.075865000000004,summer weekday,30.1
7199,7199,7199,2023-10-27 23:00:00.000,27.938820000000003,summer weekday,30.1
7200,7200,7200,2023-10-28 00:00:00.000,25.940869500000005,summer weekend,27.0
7201,7201,7201,2023-10-28 01:00:00.000,25.438570500000004,summer weekend,27.0
7202,7202,7202,2023-10-28 02:00:00.000,24.240300000000005,summer weekend,27.0
7203,7203,7203,2023-10-28 03:00:00.000,24.928774500000003,summer weekend,27.0
7204,7204,7204,2023-10-28 04:00:00.000,25.990849500000007,summer weekend,27.0
7205,7205,7205,2023-10-28 05:00:00.000,25.673476500000007,summer weekend,27.0
7206,7206,7206,2023-10-28 06:00:00.000,27.351555000000005,summer weekend,27.0
7207,7207,7207,2023-10-28 07:00:00.000,28.6997655,summer weekend,27.0
7208,7208,7208,2023-10-28 08:00:00.000,28.551075,summer weekend,27.0
7209,7209,7209,2023-10-28 09:00:00.000,28.239949500000005,summer weekend,27.0
7210,7210,7210,2023-10-28 10:00:00.000,26.0883105,summer weekend,27.0
7211,7211,7211,2023-10-28 11:00:00.000,26.097057000000007,summer weekend,27.0
7212,7212,7212,2023-10-28 12:00:00.000,25.852155000000007,summer weekend,27.0
7213,7213,7213,2023-10-28 13:00:00.000,26.603104500000004,summer weekend,27.0
7214,7214,7214,2023-10-28 14:00:00.000,28.238700000000005,summer weekend,27.0
7215,7215,7215,2023-10-28 15:00:00.000,31.364949000000006,summer weekend,31.66
7216,7216,7216,2023-10-28 16:00:00.000,34.83606,summer weekend,31.66
7217,7217,7217,2023-10-28 17:00:00.000,35.980602000000005,summer weekend,31.66
7218,7218,7218,2023-10-28 18:00:00.000,32.2158585,summer weekend,31.66
7219,7219,7219,2023-10-28 19:00:00.000,28.6572825,summer weekend,27.0
7220,7220,7220,2023-10-28 20:00:00.000,27.802624500000007,summer weekend,27.0
7221,7221,7221,2023-10-28 21:00:00.000,26.79927600000001,summer weekend,27.0
7222,7222,7222,2023-10-28 22:00:00.000,23.300676000000003,summer weekend,19.7
7223,7223,7223,2023-10-28 23:00:00.000,19.1235975,summer weekend,19.7
7224,7224,7224,2023-10-29 00:00:00.000,17.488001999999998,summer weekend,19.7
7225,7225,7225,2023-10-29 01:00:00.000,17.369299499999997,summer weekend,19.7
7226,7226,7226,2023-10-29 02:00:00.000,17.370549,summer weekend,19.7
7227,7227,7227,2023-10-29 03:00:00.000,17.340918,summer weekend,19.7
7228,7228,7228,2023-10-29 04:00:00.000,17.336396,summer weekend,19.7
7229,7229,7229,2023-10-29 05:00:00.000,17.3239605,summer weekend,19.7
7230,7230,7230,2023-10-29 06:00:00.000,17.327352,summer weekend,19.7
7231,7231,7231,2023-10-29 07:00:00.000,17.360136499999996,summer weekend,19.7
7232,7232,7232,2023-10-29 08:00:00.000,17.369299499999997,summer weekend,19.7
7233,7233,7233,2023-10-29 09:00:00.000,17.368049999999997,summer weekend,19.7
7234,7234,7234,2023-10-29 10:00:00.000,17.3443095,summer weekend,19.7
7235,7235,7235,2023-10-29 11:00:00.000,17.359005999999997,summer weekend,19.7
7236,7236,7236,2023-10-29 12:00:00.000,17.3646585,summer weekend,19.7
7237,7237,7237,2023-10-29 13:00:00.000,17.4442695,summer weekend,19.7
7238,7238,7238,2023-10-29 14:00:00.000,18.6212985,summer weekend,19.7
7239,7239,7239,2023-10-29 15:00:00.000,22.3697985,summer weekend,19.7
7240,7240,7240,2023-10-29 16:00:00.000,26.979204000000006,summer weekend,27.0
7241,7241,7241,2023-10-29 17:00:00.000,27.851355000000005,summer weekend,27.0
7242,7242,7242,2023-10-29 18:00:00.000,26.986701000000004,summer weekend,27.0
7243,7243,7243,2023-10-29 19:00:00.000,25.7859315,summer weekend,27.0
7244,7244,7244,2023-10-29 20:00:00.000,25.134942,summer weekend,27.0
7245,7245,7245,2023-10-29 21:00:00.000,24.117849000000003,summer weekend,27.0
7246,7246,7246,2023-10-29 22:00:00.000,23.857953,summer weekend,27.0
7247,7247,7247,2023-10-29 23:00:00.000,22.167379500000003,summer weekend,27.0
7248,7248,7248,2023-10-30 00:00:00.000,18.36765,summer weekday,25.44
7249,7249,7249,2023-10-30 01:00:00.000,18.3888915,summer weekday,25.44
7250,7250,7250,2023-10-30 02:00:00.000,18.412632,summer weekday,25.44
7251,7251,7251,2023-10-30 03:00:00.000,18.620049,summer weekday,25.44
7252,7252,7252,2023-10-30 04:00:00.000,19.214811,summer weekday,25.44
7253,7253,7253,2023-10-30 05:00:00.000,20.511792,summer weekday,25.44
7254,7254,7254,2023-10-30 06:00:00.000,27.400285500000003,summer weekday,25.44
7255,7255,7255,2023-10-30 07:00:00.000,30.601504500000004,summer weekday,30.1
7256,7256,7256,2023-10-30 08:00:00.000,31.237500000000004,summer weekday,30.1
7257,7257,7257,2023-10-30 09:00:00.000,30.237900000000007,summer weekday,30.1
7258,7258,7258,2023-10-30 10:00:00.000,28.613550000000004,summer weekday,30.1
7259,7259,7259,2023-10-30 11:00:00.000,29.384491500000003,summer weekday,30.1
7260,7260,7260,2023-10-30 12:00:00.000,30.180423000000005,summer weekday,30.1
7261,7261,7261,2023-10-30 13:00:00.000,31.689819,summer weekday,30.1
7262,7262,7262,2023-10-30 14:00:00.000,32.859351000000004,summer weekday,34.9
7263,7263,7263,2023-10-30 15:00:00.000,34.7923275,summer weekday,34.9
7264,7264,7264,2023-10-30 16:00:00.000,35.477053500000004,summer weekday,34.9
7265,7265,7265,2023-10-30 17:00:00.000,38.089758,summer weekday,34.9
7266,7266,7266,2023-10-30 18:00:00.000,38.7345,summer weekday,34.9
7267,7267,7267,2023-10-30 19:00:00.000,36.247995,summer weekday,34.9
7268,7268,7268,2023-10-30 20:00:00.000,33.489099,summer weekday,34.9
7269,7269,7269,2023-10-30 21:00:00.000,32.020936500000005,summer weekday,30.1
7270,7270,7270,2023-10-30 22:00:00.000,31.519887000000004,summer weekday,30.1
7271,7271,7271,2023-10-30 23:00:00.000,29.288280000000004,summer weekday,30.1
7272,7272,7272,2023-10-31 00:00:00.000,28.119997500000007,summer weekday,30.1
7273,7273,7273,2023-10-31 01:00:00.000,27.264090000000003,summer weekday,25.44
7274,7274,7274,2023-10-31 02:00:00.000,26.359452000000005,summer weekday,25.44
7275,7275,7275,2023-10-31 03:00:00.000,25.464810000000003,summer weekday,25.44
7276,7276,7276,2023-10-31 04:00:00.000,25.111201500000004,summer weekday,25.44
7277,7277,7277,2023-10-31 05:00:00.000,26.085811500000005,summer weekday,25.44
7278,7278,7278,2023-10-31 06:00:00.000,28.42362600000001,summer weekday,30.1
7279,7279,7279,2023-10-31 07:00:00.000,30.786430500000005,summer weekday,30.1
7280,7280,7280,2023-10-31 08:00:00.000,30.865149,summer weekday,30.1
7281,7281,7281,2023-10-31 09:00:00.000,29.925525000000004,summer weekday,30.1
7282,7282,7282,2023-10-31 10:00:00.000,28.9884,summer weekday,30.1
7283,7283,7283,2023-10-31 11:00:00.000,30.106702500000008,summer weekday,30.1
7284,7284,7284,2023-10-31 12:00:00.000,30.0492255,summer weekday,30.1
7285,7285,7285,2023-10-31 13:00:00.000,29.5844115,summer weekday,30.1
7286,7286,7286,2023-10-31 14:00:00.000,30.484051500000003,summer weekday,30.1
7287,7287,7287,2023-10-31 15:00:00.000,32.05092450000001,summer weekday,30.1
7288,7288,7288,2023-10-31 16:00:00.000,34.25004450000001,summer weekday,34.9
7289,7289,7289,2023-10-31 17:00:00.000,37.5862095,summer weekday,34.9
7290,7290,7290,2023-10-31 18:00:00.000,38.864448,summer weekday,34.9
7291,7291,7291,2023-10-31 19:00:00.000,36.475404000000005,summer weekday,34.9
7292,7292,7292,2023-10-31 20:00:00.000,33.096756000000006,summer weekday,34.9
7293,7293,7293,2023-10-31 21:00:00.000,31.85225400000001,summer weekday,30.1
7294,7294,7294,2023-10-31 22:00:00.000,30.47780400000001,summer weekday,30.1
7295,7295,7295,2023-10-31 23:00:00.000,29.284531500000007,summer weekday,30.1
7296,7296,7296,2023-11-01 00:00:00.000,25.536031500000004,winter weekend,27.53
7297,7297,7297,2023-11-01 01:00:00.000,25.56227100000001,winter weekend,27.53
7298,7298,7298,2023-11-01 02:00:00.000,24.963760500000003,winter weekend,27.53
7299,7299,7299,2023-11-01 03:00:00.000,24.957513,winter weekend,27.53
7300,7300,7300,2023-11-01 04:00:00.000,24.732603,winter weekend,27.53
7301,7301,7301,2023-11-01 05:00:00.000,25.61974800000001,winter weekend,27.53
7302,7302,7302,2023-11-01 06:00:00.000,27.235351500000007,winter weekend,27.53
7303,7303,7303,2023-11-01 07:00:00.000,28.058772000000005,winter weekend,27.53
7304,7304,7304,2023-11-01 08:00:00.000,28.334911500000004,winter weekend,27.53
7305,7305,7305,2023-11-01 09:00:00.000,26.01833850000001,winter weekend,27.53
7306,7306,7306,2023-11-01 10:00:00.000,24.7401,winter weekend,27.53
7307,7307,7307,2023-11-01 11:00:00.000,23.79048000000001,winter weekend,27.53
7308,7308,7308,2023-11-01 12:00:00.000,23.320668000000005,winter weekend,27.53
7309,7309,7309,2023-11-01 13:00:00.000,23.864200500000003,winter weekend,27.53
7310,7310,7310,2023-11-01 14:00:00.000,25.373596500000005,winter weekend,27.53
7311,7311,7311,2023-11-01 15:00:00.000,27.445267500000007,winter weekend,27.53
7312,7312,7312,2023-11-01 16:00:00.000,27.235351500000007,winter weekend,27.53
7313,7313,7313,2023-11-01 17:00:00.000,27.982552500000008,winter weekend,27.53
7314,7314,7314,2023-11-01 18:00:00.000,27.301575000000007,winter weekend,27.53
7315,7315,7315,2023-11-01 19:00:00.000,25.6859715,winter weekend,27.53
7316,7316,7316,2023-11-01 20:00:00.000,24.009142500000003,winter weekend,27.53
7317,7317,7317,2023-11-01 21:00:00.000,22.3048245,winter weekend,19.94
7318,7318,7318,2023-11-01 22:00:00.000,21.637591500000003,winter weekend,19.94
7319,7319,7319,2023-11-01 23:00:00.000,19.712112,winter weekend,19.94
7320,7320,7320,2023-11-02 00:00:00.000,20.04198,winter weekday,26.43
7321,7321,7321,2023-11-02 01:00:00.000,19.4884515,winter weekday,26.43
7322,7322,7322,2023-11-02 02:00:00.000,19.289781,winter weekday,26.43
7323,7323,7323,2023-11-02 03:00:00.000,19.0436295,winter weekday,26.43
7324,7324,7324,2023-11-02 04:00:00.000,19.1785755,winter weekday,26.43
7325,7325,7325,2023-11-02 05:00:00.000,20.181924,winter weekday,26.43
7326,7326,7326,2023-11-02 06:00:00.000,26.060821500000003,winter weekday,26.43
7327,7327,7327,2023-11-02 07:00:00.000,26.740549500000004,winter weekday,26.43
7328,7328,7328,2023-11-02 08:00:00.000,27.154134000000003,winter weekday,26.43
7329,7329,7329,2023-11-02 09:00:00.000,26.009592,winter weekday,26.43
7330,7330,7330,2023-11-02 10:00:00.000,24.875046000000005,winter weekday,26.43
7331,7331,7331,2023-11-02 11:00:00.000,25.043728500000004,winter weekday,26.43
7332,7332,7332,2023-11-02 12:00:00.000,24.915030000000005,winter weekday,26.43
7333,7333,7333,2023-11-02 13:00:00.000,24.785082000000003,winter weekday,26.43
7334,7334,7334,2023-11-02 14:00:00.000,26.05207500000001,winter weekday,26.43
7335,7335,7335,2023-11-02 15:00:00.000,26.874246000000003,winter weekday,26.43
7336,7336,7336,2023-11-02 16:00:00.000,27.2928285,winter weekday,26.43
7337,7337,7337,2023-11-02 17:00:00.000,28.271187000000005,winter weekday,26.43
7338,7338,7338,2023-11-02 18:00:00.000,29.606902500000004,winter weekday,26.43
7339,7339,7339,2023-11-02 19:00:00.000,29.093358,winter weekday,26.43
7340,7340,7340,2023-11-02 20:00:00.000,28.333662000000007,winter weekday,26.43
7341,7341,7341,2023-11-02 21:00:00.000,26.858002500000005,winter weekday,26.43
7342,7342,7342,2023-11-02 22:00:00.000,26.398186500000005,winter weekday,26.43
7343,7343,7343,2023-11-02 23:00:00.000,24.495198,winter weekday,26.43
7344,7344,7344,2023-11-03 00:00:00.000,19.2635415,winter weekday,26.43
7345,7345,7345,2023-11-03 01:00:00.000,18.8012265,winter weekday,26.43
7346,7346,7346,2023-11-03 02:00:00.000,18.61755,winter weekday,26.43
7347,7347,7347,2023-11-03 03:00:00.000,18.0840135,winter weekday,26.43
7348,7348,7348,2023-11-03 04:00:00.000,18.5838135,winter weekday,26.43
7349,7349,7349,2023-11-03 05:00:00.000,20.31687,winter weekday,26.43
7350,7350,7350,2023-11-03 06:00:00.000,25.062471,winter weekday,26.43
7351,7351,7351,2023-11-03 07:00:00.000,28.588560000000005,winter weekday,30.5
7352,7352,7352,2023-11-03 08:00:00.000,29.240799000000003,winter weekday,30.5
7353,7353,7353,2023-11-03 09:00:00.000,28.56232050000001,winter weekday,30.5
7354,7354,7354,2023-11-03 10:00:00.000,27.712660500000005,winter weekday,26.43
7355,7355,7355,2023-11-03 11:00:00.000,26.284482000000004,winter weekday,26.43
7356,7356,7356,2023-11-03 12:00:00.000,25.073716500000003,winter weekday,26.43
7357,7357,7357,2023-11-03 13:00:00.000,24.953764500000005,winter weekday,26.43
7358,7358,7358,2023-11-03 14:00:00.000,25.454814,winter weekday,26.43
7359,7359,7359,2023-11-03 15:00:00.000,25.992099000000007,winter weekday,26.43
7360,7360,7360,2023-11-03 16:00:00.000,27.60770250000001,winter weekday,26.43
7361,7361,7361,2023-11-03 17:00:00.000,28.363650000000003,winter weekday,26.43
7362,7362,7362,2023-11-03 18:00:00.000,28.519837500000005,winter weekday,26.43
7363,7363,7363,2023-11-03 19:00:00.000,28.392388500000003,winter weekday,26.43
7364,7364,7364,2023-11-03 20:00:00.000,25.9983465,winter weekday,26.43
7365,7365,7365,2023-11-03 21:00:00.000,24.006643500000006,winter weekday,26.43
7366,7366,7366,2023-11-03 22:00:00.000,23.057023500000003,winter weekday,26.43
7367,7367,7367,2023-11-03 23:00:00.000,19.9457685,winter weekday,26.43
7368,7368,7368,2023-11-04 00:00:00.000,23.08076400000001,winter weekend,19.94
7369,7369,7369,2023-11-04 01:00:00.000,21.373947,winter weekend,19.94
7370,7370,7370,2023-11-04 02:00:00.000,21.11655,winter weekend,19.94
7371,7371,7371,2023-11-04 03:00:00.000,20.1181995,winter weekend,19.94
7372,7372,7372,2023-11-04 04:00:00.000,19.7658405,winter weekend,19.94
7373,7373,7373,2023-11-04 05:00:00.000,19.29228,winter weekend,19.94
7374,7374,7374,2023-11-04 06:00:00.000,19.3834935,winter weekend,19.94
7375,7375,7375,2023-11-04 07:00:00.000,20.501796,winter weekend,19.94
7376,7376,7376,2023-11-04 08:00:00.000,20.5980075,winter weekend,19.94
7377,7377,7377,2023-11-04 09:00:00.000,19.86705,winter weekend,19.94
7378,7378,7378,2023-11-04 10:00:00.000,19.1111025,winter weekend,19.94
7379,7379,7379,2023-11-04 11:00:00.000,19.26729,winter weekend,19.94
7380,7380,7380,2023-11-04 12:00:00.000,19.86705,winter weekend,19.94
7381,7381,7381,2023-11-04 13:00:00.000,20.009493,winter weekend,19.94
7382,7382,7382,2023-11-04 14:00:00.000,21.2152605,winter weekend,19.94
7383,7383,7383,2023-11-04 15:00:00.000,22.702165500000003,winter weekend,19.94
7384,7384,7384,2023-11-04 16:00:00.000,22.366050000000005,winter weekend,19.94
7385,7385,7385,2023-11-04 17:00:00.000,23.460612000000005,winter weekend,19.94
7386,7386,7386,2023-11-04 18:00:00.000,22.366050000000005,winter weekend,19.94
7387,7387,7387,2023-11-04 19:00:00.000,21.0678195,winter weekend,19.94
7388,7388,7388,2023-11-04 20:00:00.000,18.969909,winter weekend,19.94
7389,7389,7389,2023-11-04 21:00:00.000,18.66753,winter weekend,19.94
7390,7390,7390,2023-11-04 22:00:00.000,18.8337135,winter weekend,19.94
7391,7391,7391,2023-11-04 23:00:00.000,18.2489475,winter weekend,19.94
7392,7392,7392,2023-11-05 00:00:00.000,18.4563645,winter weekend,19.94
7393,7393,7393,2023-11-05 01:00:00.000,18.1914705,winter weekend,19.94
7394,7394,7394,2023-11-05 02:00:00.000,18.015291,winter weekend,19.94
7395,7395,7395,2023-11-05 03:00:00.000,17.740401000000002,winter weekend,19.94
7396,7396,7396,2023-11-05 04:00:00.000,17.897837999999997,winter weekend,19.94
7397,7397,7397,2023-11-05 05:00:00.000,18.3664005,winter weekend,19.94
7398,7398,7398,2023-11-05 06:00:00.000,18.2789355,winter weekend,19.94
7399,7399,7399,2023-11-05 07:00:00.000,18.7787355,winter weekend,19.94
7400,7400,7400,2023-11-05 08:00:00.000,19.314771,winter weekend,19.94
7401,7401,7401,2023-11-05 09:00:00.000,20.369349,winter weekend,19.94
7402,7402,7402,2023-11-05 10:00:00.000,23.299426500000006,winter weekend,19.94
7403,7403,7403,2023-11-05 11:00:00.000,23.423127,winter weekend,19.94
7404,7404,7404,2023-11-05 12:00:00.000,22.900836,winter weekend,19.94
7405,7405,7405,2023-11-05 13:00:00.000,21.079065,winter weekend,19.94
7406,7406,7406,2023-11-05 14:00:00.000,22.1348925,winter weekend,19.94
7407,7407,7407,2023-11-05 15:00:00.000,24.512691000000004,winter weekend,27.53
7408,7408,7408,2023-11-05 16:00:00.000,25.251145500000007,winter weekend,27.53
7409,7409,7409,2023-11-05 17:00:00.000,26.733052500000007,winter weekend,27.53
7410,7410,7410,2023-11-05 18:00:00.000,26.448166500000006,winter weekend,27.53
7411,7411,7411,2023-11-05 19:00:00.000,24.761341500000004,winter weekend,27.53
7412,7412,7412,2023-11-05 20:00:00.000,23.175726000000004,winter weekend,19.94
7413,7413,7413,2023-11-05 21:00:00.000,19.9732575,winter weekend,19.94
7414,7414,7414,2023-11-05 22:00:00.000,19.347258,winter weekend,19.94
7415,7415,7415,2023-11-05 23:00:00.000,18.0815145,winter weekend,19.94
7416,7416,7416,2023-11-06 00:00:00.000,17.712911999999996,winter weekday,26.43
7417,7417,7417,2023-11-06 01:00:00.000,17.381794499999998,winter weekday,26.43
7418,7418,7418,2023-11-06 02:00:00.000,17.3717985,winter weekday,26.43
7419,7419,7419,2023-11-06 03:00:00.000,17.385543,winter weekday,26.43
7420,7420,7420,2023-11-06 04:00:00.000,17.905334999999997,winter weekday,26.43
7421,7421,7421,2023-11-06 05:00:00.000,19.4834535,winter weekday,26.43
7422,7422,7422,2023-11-06 06:00:00.000,26.4356715,winter weekday,26.43
7423,7423,7423,2023-11-06 07:00:00.000,29.30827200000001,winter weekday,26.43
7424,7424,7424,2023-11-06 08:00:00.000,29.354503500000003,winter weekday,26.43
7425,7425,7425,2023-11-06 09:00:00.000,26.730553500000003,winter weekday,26.43
7426,7426,7426,2023-11-06 10:00:00.000,24.882543000000005,winter weekday,26.43
7427,7427,7427,2023-11-06 11:00:00.000,24.401485500000003,winter weekday,26.43
7428,7428,7428,2023-11-06 12:00:00.000,24.6213975,winter weekday,26.43
7429,7429,7429,2023-11-06 13:00:00.000,25.737201,winter weekday,26.43
7430,7430,7430,2023-11-06 14:00:00.000,27.400285500000003,winter weekday,26.43
7431,7431,7431,2023-11-06 15:00:00.000,29.873046,winter weekday,26.43
7432,7432,7432,2023-11-06 16:00:00.000,31.3836915,winter weekday,26.43
7433,7433,7433,2023-11-06 17:00:00.000,34.569916500000005,winter weekday,35.79
7434,7434,7434,2023-11-06 18:00:00.000,36.228003,winter weekday,35.79
7435,7435,7435,2023-11-06 19:00:00.000,34.80107400000001,winter weekday,35.79
7436,7436,7436,2023-11-06 20:00:00.000,31.252494,winter weekday,30.5
7437,7437,7437,2023-11-06 21:00:00.000,30.571516500000005,winter weekday,30.5
7438,7438,7438,2023-11-06 22:00:00.000,29.748096000000004,winter weekday,30.5
7439,7439,7439,2023-11-06 23:00:00.000,28.331163000000004,winter weekday,26.43
7440,7440,7440,2023-11-07 00:00:00.000,27.226605000000003,winter weekday,26.43
7441,7441,7441,2023-11-07 01:00:00.000,26.901735,winter weekday,26.43
7442,7442,7442,2023-11-07 02:00:00.000,26.214510000000004,winter weekday,26.43
7443,7443,7443,2023-11-07 03:00:00.000,25.865899500000005,winter weekday,26.43
7444,7444,7444,2023-11-07 04:00:00.000,26.145787500000004,winter weekday,26.43
7445,7445,7445,2023-11-07 05:00:00.000,27.7826325,winter weekday,26.43
7446,7446,7446,2023-11-07 06:00:00.000,30.022986000000007,winter weekday,26.43
7447,7447,7447,2023-11-07 07:00:00.000,33.9726555,winter weekday,26.43
7448,7448,7448,2023-11-07 08:00:00.000,34.367497500000006,winter weekday,26.43
7449,7449,7449,2023-11-07 09:00:00.000,31.7285535,winter weekday,30.5
7450,7450,7450,2023-11-07 10:00:00.000,29.7943275,winter weekday,30.5
7451,7451,7451,2023-11-07 11:00:00.000,28.49234850000001,winter weekday,30.5
7452,7452,7452,2023-11-07 12:00:00.000,28.1399895,winter weekday,30.5
7453,7453,7453,2023-11-07 13:00:00.000,28.46236050000001,winter weekday,30.5
7454,7454,7454,2023-11-07 14:00:00.000,29.5494255,winter weekday,30.5
7455,7455,7455,2023-11-07 15:00:00.000,30.8713965,winter weekday,30.5
7456,7456,7456,2023-11-07 16:00:00.000,31.474905000000003,winter weekday,30.5
7457,7457,7457,2023-11-07 17:00:00.000,34.466208,winter weekday,35.79
7458,7458,7458,2023-11-07 18:00:00.000,36.033081,winter weekday,35.79
7459,7459,7459,2023-11-07 19:00:00.000,33.913929,winter weekday,35.79
7460,7460,7460,2023-11-07 20:00:00.000,30.452814000000004,winter weekday,35.79
7461,7461,7461,2023-11-07 21:00:00.000,28.985901000000005,winter weekday,35.79
7462,7462,7462,2023-11-07 22:00:00.000,28.449865500000005,winter weekday,26.43
7463,7463,7463,2023-11-07 23:00:00.000,26.635591500000004,winter weekday,26.43
7464,7464,7464,2023-11-08 00:00:00.000,26.189520000000005,winter weekday,26.43
7465,7465,7465,2023-11-08 01:00:00.000,26.641839000000004,winter weekday,26.43
7466,7466,7466,2023-11-08 02:00:00.000,25.705963500000003,winter weekday,26.43
7467,7467,7467,2023-11-08 03:00:00.000,25.112451,winter weekday,26.43
7468,7468,7468,2023-11-08 04:00:00.000,25.709712000000003,winter weekday,26.43
7469,7469,7469,2023-11-08 05:00:00.000,26.740549500000004,winter weekday,26.43
7470,7470,7470,2023-11-08 06:00:00.000,27.92632500000001,winter weekday,26.43
7471,7471,7471,2023-11-08 07:00:00.000,30.815169,winter weekday,30.5
7472,7472,7472,2023-11-08 08:00:00.000,31.296226500000007,winter weekday,30.5
7473,7473,7473,2023-11-08 09:00:00.000,29.0596215,winter weekday,30.5
7474,7474,7474,2023-11-08 10:00:00.000,27.958812000000005,winter weekday,26.43
7475,7475,7475,2023-11-08 11:00:00.000,27.2203575,winter weekday,26.43
7476,7476,7476,2023-11-08 12:00:00.000,26.828014500000005,winter weekday,26.43
7477,7477,7477,2023-11-08 13:00:00.000,26.874246000000003,winter weekday,26.43
7478,7478,7478,2023-11-08 14:00:00.000,27.757642500000006,winter weekday,26.43
7479,7479,7479,2023-11-08 15:00:00.000,30.540279000000005,winter weekday,30.5
7480,7480,7480,2023-11-08 16:00:00.000,31.963459500000003,winter weekday,30.5
7481,7481,7481,2023-11-08 17:00:00.000,32.242098000000006,winter weekday,30.5
7482,7482,7482,2023-11-08 18:00:00.000,33.2479455,winter weekday,30.5
7483,7483,7483,2023-11-08 19:00:00.000,32.4807525,winter weekday,30.5
7484,7484,7484,2023-11-08 20:00:00.000,31.051324500000003,winter weekday,30.5
7485,7485,7485,2023-11-08 21:00:00.000,28.969657500000007,winter weekday,30.5
7486,7486,7486,2023-11-08 22:00:00.000,27.737650500000008,winter weekday,26.43
7487,7487,7487,2023-11-08 23:00:00.000,25.827165000000004,winter weekday,26.43
7488,7488,7488,2023-11-09 00:00:00.000,26.355703500000004,winter weekday,26.43
7489,7489,7489,2023-11-09 01:00:00.000,25.905883500000005,winter weekday,26.43
7490,7490,7490,2023-11-09 02:00:00.000,26.119548000000005,winter weekday,26.43
7491,7491,7491,2023-11-09 03:00:00.000,26.464410000000004,winter weekday,26.43
7492,7492,7492,2023-11-09 04:00:00.000,26.669328000000004,winter weekday,26.43
7493,7493,7493,2023-11-09 05:00:00.000,27.817618500000005,winter weekday,26.43
7494,7494,7494,2023-11-09 06:00:00.000,31.063819500000005,winter weekday,30.5
7495,7495,7495,2023-11-09 07:00:00.000,32.369547000000004,winter weekday,30.5
7496,7496,7496,2023-11-09 08:00:00.000,32.514489000000005,winter weekday,30.5
7497,7497,7497,2023-11-09 09:00:00.000,31.07381550000001,winter weekday,30.5
7498,7498,7498,2023-11-09 10:00:00.000,29.873046,winter weekday,30.5
7499,7499,7499,2023-11-09 11:00:00.000,29.2383,winter weekday,30.5
7500,7500,7500,2023-11-09 12:00:00.000,28.63354200000001,winter weekday,30.5
7501,7501,7501,2023-11-09 13:00:00.000,28.903434000000004,winter weekday,30.5
7502,7502,7502,2023-11-09 14:00:00.000,29.939269500000005,winter weekday,30.5
7503,7503,7503,2023-11-09 15:00:00.000,31.938469500000004,winter weekday,30.5
7504,7504,7504,2023-11-09 16:00:00.000,33.237949500000006,winter weekday,35.79
7505,7505,7505,2023-11-09 17:00:00.000,33.83646000000001,winter weekday,35.79
7506,7506,7506,2023-11-09 18:00:00.000,33.434121000000005,winter weekday,35.79
7507,7507,7507,2023-11-09 19:00:00.000,31.377444000000008,winter weekday,35.79
